timestamp_utc,chi_amplitude,phase_radians,storm_phase,density_p_cm3,speed_km_s,bz_nT,bt_nT,source,chi_at_boundary,chi_violation,chi_status
2026-01-19 06:16:00.000,0.1176,3.8397,pre,2.36,430.3,3.06,173.88,ACE/DSCOVR,0,0,BELOW
2026-01-19 06:19:00.000,0.1165,3.9706,pre,1.84,427.5,2.04,172.01,ACE/DSCOVR,0,0,BELOW
2026-01-19 06:37:00.000,0.1162,4.756,pre,2.04,426.8,2.51,174.48,ACE/DSCOVR,0,0,BELOW
2026-01-19 06:55:00.000,0.1141,5.5414,pre,0.84,421.9,0.59,182.89,ACE/DSCOVR,0,0,BELOW
2026-01-19 07:12:00.000,0.1161,0.0,pre,2.29,426.6,0.91,189.32,ACE/DSCOVR,0,0,BELOW
2026-01-19 07:14:00.000,0.1171,0.0873,pre,0.83,429.0,1.69,186.97,ACE/DSCOVR,0,0,BELOW
2026-01-19 08:12:00.000,0.1105,2.618,pre,0.19,413.1,-0.1,168.62,ACE/DSCOVR,0,0,BELOW
2026-01-19 08:13:00.000,0.1104,2.6616,pre,0.15,412.9,-0.18,170.79,ACE/DSCOVR,0,0,BELOW
2026-01-19 08:29:00.000,0.1105,3.3598,pre,0.34,413.1,0.62,165.97,ACE/DSCOVR,0,0,BELOW
2026-01-19 08:46:00.000,0.1058,4.1015,pre,0.23,401.9,0.31,166.21,ACE/DSCOVR,0,0,BELOW
2026-01-19 09:00:00.000,0.1063,4.7124,pre,0.01,403.2,-1.17,171.93,ACE/DSCOVR,0,0,BELOW
2026-01-19 09:15:00.000,0.0819,5.3669,post-storm,0.06,403.1,,,ACE/DSCOVR,0,0,BELOW
2026-01-19 09:16:00.000,0.1061,5.4105,pre,0.04,402.7,-1.43,157.18,ACE/DSCOVR,0,0,BELOW
2026-01-19 09:32:00.000,0.15,6.1087,pre,0.88,289.7,-0.84,163.72,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 09:48:00.000,0.1483,0.5236,pre,0.84,296.0,-4.16,171.02,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 09:59:00.000,0.1492,1.0036,pre,0.87,293.9,4.05,155.11,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 10:08:00.000,0.15,1.3963,pre,0.71,279.4,3.78,143.45,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 10:11:00.000,0.15,1.5272,pre,0.6,287.4,3.46,143.89,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 10:15:00.000,0.15,1.7017,pre,0.54,275.9,3.55,148.44,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 10:26:00.000,0.15,2.1817,pre,1.36,290.5,3.18,140.77,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 10:43:00.000,0.1479,2.9234,pre,1.67,297.0,0.09,160.72,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 10:55:00.000,0.1485,3.447,pre,1.85,295.5,-0.19,162.26,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 11:06:00.000,0.15,3.927,pre,1.44,286.9,0.98,149.25,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 11:08:00.000,0.15,4.0143,pre,0.69,276.0,0.83,153.61,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 11:12:00.000,0.15,4.1888,pre,1.69,292.1,0.68,152.41,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 11:17:00.000,0.15,4.407,pre,2.01,290.0,-0.71,154.28,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 11:30:00.000,0.1496,4.9742,pre,1.84,293.0,0.18,141.47,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 11:49:00.000,0.15,5.8032,pre,0.56,262.0,1.39,148.53,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 11:55:00.000,0.15,6.065,pre,2.25,291.5,3.29,146.05,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 12:11:00.000,0.1492,0.48,pre,1.86,293.8,-0.29,147.54,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 12:16:00.000,0.15,0.6981,pre,2.41,289.0,-0.55,152.38,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 12:31:00.000,0.1499,1.3526,pre,1.97,292.2,-0.52,146.88,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 12:54:00.000,0.15,2.3562,pre,0.92,288.8,-1.37,151.88,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 13:18:00.000,0.1466,3.4034,pre,1.12,300.1,-2.22,146.18,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 13:20:00.000,0.15,3.4907,pre,0.36,264.5,-2.52,141.62,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 13:25:00.000,0.149,3.7088,pre,0.15,294.5,0.08,154.56,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 13:36:00.000,0.15,4.1888,pre,1.48,288.9,-0.46,157.24,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 13:53:00.000,0.1493,4.9306,pre,1.47,293.6,-1.38,155.49,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 14:08:00.000,0.1467,5.5851,pre,1.47,299.9,-1.61,144.98,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 14:09:00.000,0.1454,5.6287,pre,1.0,303.0,-0.37,143.79,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 14:13:00.000,0.15,5.8032,pre,1.14,290.8,-0.04,139.96,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 14:21:00.000,0.15,6.1523,pre,0.85,278.5,-0.68,160.89,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 14:37:00.000,0.15,0.5672,pre,1.94,290.5,-4.53,185.97,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 14:50:00.000,0.15,1.1345,pre,0.69,279.1,-4.8,170.96,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 14:59:00.000,0.1489,1.5272,pre,2.48,294.7,-3.94,153.23,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 15:09:00.000,0.15,1.9635,pre,1.89,274.7,0.66,150.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 15:10:00.000,0.15,2.0071,pre,3.31,290.9,-1.35,148.05,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 15:13:00.000,0.1497,2.138,pre,3.04,292.7,-2.74,165.09,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 15:25:00.000,0.1492,2.6616,pre,3.17,294.0,-1.01,149.74,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 15:40:00.000,0.15,3.3161,pre,2.16,278.3,-1.7,142.93,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 15:50:00.000,0.15,3.7525,pre,2.59,289.5,-5.42,173.4,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 15:57:00.000,0.15,4.0579,pre,2.91,291.2,-4.98,205.04,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 16:10:00.000,0.1498,4.6251,pre,2.62,292.6,-4.84,157.75,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 16:11:00.000,0.1495,4.6688,pre,2.83,293.3,-4.84,157.75,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 16:13:00.000,0.1493,4.756,pre,2.68,293.7,-5.38,159.27,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 16:24:00.000,0.15,5.236,pre,2.78,290.2,-5.45,130.42,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 16:43:00.000,0.1495,6.065,pre,3.32,293.1,-6.05,150.9,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 16:55:00.000,0.1426,0.3054,pre,3.7,293.7,4.02,106.25,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 17:09:00.000,0.1386,0.9163,pre,6.16,292.2,0.49,158.02,ACE/DSCOVR,0,0,BELOW
2026-01-19 17:14:00.000,0.1348,1.1345,pre,6.03,290.9,-0.73,148.88,ACE/DSCOVR,0,0,BELOW
2026-01-19 17:20:00.000,0.1463,1.3963,pre,6.38,291.4,-1.91,148.23,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 17:33:00.000,0.1242,1.9635,pre,5.75,293.9,-1.4,169.31,ACE/DSCOVR,0,0,BELOW
2026-01-19 17:45:00.000,0.131,2.4871,pre,5.93,292.1,-2.11,169.83,ACE/DSCOVR,0,0,BELOW
2026-01-19 17:53:00.000,0.15,2.8362,pre,6.72,291.4,-2.08,156.11,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 18:01:00.000,0.15,3.1852,pre,7.58,291.2,-3.37,160.57,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 18:10:00.000,0.1499,3.5779,pre,8.4,292.2,-3.81,172.67,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 18:14:00.000,0.15,3.7525,pre,8.18,291.2,-3.95,164.99,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 18:14:00.000,0.15,3.7525,pre,8.18,291.2,-3.83,165.76,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 18:29:00.000,0.15,4.407,pre,12.4,291.8,-1.63,122.92,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 18:47:00.000,0.15,5.1924,pre,16.09,290.6,-2.95,289.84,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 18:57:00.000,0.15,5.6287,peak,19.19,290.3,-11.28,259.0,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:07:00.000,0.15,6.065,peak,28.54,291.6,-28.93,283.34,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:08:00.000,0.15,6.1087,peak,27.99,291.8,-28.93,283.34,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:13:00.000,0.15,0.0436,peak,24.38,291.1,-18.6,253.15,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:21:00.000,0.15,0.3927,peak,22.13,291.2,-10.76,201.06,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:29:00.000,0.15,0.7418,pre,18.88,291.6,8.97,248.98,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:39:00.000,0.15,1.1781,peak,7.13,279.8,-20.57,141.66,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:45:00.000,0.1499,1.4399,pre,10.92,292.3,6.06,253.82,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:53:00.000,0.15,1.789,pre,10.53,291.4,7.27,222.81,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 19:59:00.000,0.1499,2.0508,pre,10.95,292.3,15.58,125.11,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 20:09:00.000,0.15,2.4871,peak,9.86,292.1,-13.22,239.72,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 20:13:00.000,0.15,2.6616,peak,10.22,291.7,-28.29,229.29,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 20:24:00.000,0.15,3.1416,peak,8.45,290.9,-33.14,165.88,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 20:35:00.000,0.109,3.6216,peak,5.27,291.9,-49.07,196.86,ACE/DSCOVR,0,0,BELOW
2026-01-19 20:45:00.000,0.1233,4.0579,pre,4.3,292.1,15.2,83.51,ACE/DSCOVR,0,0,BELOW
2026-01-19 20:53:00.000,0.107,4.407,pre,4.81,290.4,-1.28,103.28,ACE/DSCOVR,0,0,BELOW
2026-01-19 21:02:00.000,0.1332,4.7997,peak,5.96,289.2,-45.8,139.07,ACE/DSCOVR,0,0,BELOW
2026-01-19 21:05:00.000,0.1003,4.9306,peak,5.03,293.7,-48.99,126.09,ACE/DSCOVR,0,0,BELOW
2026-01-19 21:12:00.000,0.149,5.236,pre,0.85,294.3,60.57,309.49,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 21:13:00.000,0.1465,5.2796,pre,0.84,300.5,65.04,309.17,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 21:26:00.000,0.15,5.8469,pre,7.72,1084.0,52.46,313.5,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 21:34:00.000,0.15,6.1959,pre,7.04,827.6,79.46,314.79,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 21:43:00.000,0.15,0.3054,pre,9.62,1071.0,69.93,333.09,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 21:49:00.000,0.15,0.5672,pre,6.57,1123.4,68.68,326.15,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 21:57:00.000,0.15,0.9163,pre,12.44,1007.8,63.42,312.46,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 22:06:00.000,0.15,1.309,pre,7.64,1133.2,57.14,347.56,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 22:11:00.000,0.15,1.5272,pre,2.29,1161.3,49.46,317.4,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 22:19:00.000,0.15,1.8762,pre,2.95,1130.6,58.62,309.67,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 22:32:00.000,0.15,2.4435,pre,1.64,1044.7,60.95,301.64,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 22:42:00.000,0.15,2.8798,pre,2.4,1023.1,59.67,326.8,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 22:50:00.000,0.1237,3.2289,pre,4.44,1052.3,59.12,257.0,ACE/DSCOVR,0,0,BELOW
2026-01-19 22:56:00.000,0.15,3.4907,pre,2.15,1050.1,58.48,268.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 23:06:00.000,0.15,3.927,pre,2.82,1069.0,57.3,269.21,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 23:08:00.000,0.15,4.0143,pre,3.01,1065.2,57.73,273.73,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 23:12:00.000,0.1377,4.1888,pre,4.02,1059.7,59.12,292.17,ACE/DSCOVR,0,0,BELOW
2026-01-19 23:20:00.000,0.15,4.5379,pre,0.61,1048.9,55.65,271.04,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 23:29:00.000,0.15,4.9306,pre,1.03,1066.1,54.23,275.03,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 23:39:00.000,0.15,5.3669,pre,2.81,1063.1,52.07,269.74,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 23:47:00.000,0.15,5.716,pre,3.19,1011.5,54.06,273.08,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-19 23:54:00.000,0.15,6.0214,pre,0.04,991.1,58.52,254.64,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 00:28:00.000,0.14,1.2217,pre,3.95,1031.7,46.69,128.37,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 00:32:00.000,0.149,1.3963,pre,3.68,1036.4,46.56,129.97,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 00:37:00.000,0.15,1.6144,pre,3.44,1033.1,46.98,130.52,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 00:53:00.000,0.15,2.3126,pre,2.66,1051.3,37.96,133.58,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 01:31:00.000,0.15,3.9706,pre,3.34,1003.8,39.52,132.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 01:36:00.000,0.15,4.1888,pre,3.15,996.5,34.42,128.83,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 01:42:00.000,0.1363,4.4506,pre,4.06,981.2,33.7,123.61,ACE/DSCOVR,0,0,BELOW
2026-01-20 02:24:00.000,0.1347,0.0,pre,4.11,953.0,21.06,126.78,ACE/DSCOVR,0,0,BELOW
2026-01-20 02:46:00.000,0.1383,0.9599,pre,4.0,932.2,18.04,120.84,ACE/DSCOVR,0,0,BELOW
2026-01-20 02:50:00.000,0.1253,1.1345,pre,4.39,933.3,17.0,120.91,ACE/DSCOVR,0,0,BELOW
2026-01-20 03:07:00.000,0.15,1.8762,pre,3.0,909.1,14.81,118.5,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 03:37:00.000,0.15,3.1852,pre,0.94,911.0,,,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 03:40:00.000,0.15,3.3161,pre,1.0,906.2,7.74,110.74,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 03:47:00.000,0.15,3.6216,pre,0.73,903.9,2.81,107.8,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 04:12:00.000,0.15,4.7124,pre,2.62,917.2,5.53,101.82,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 04:24:00.000,0.15,5.236,pre,1.74,904.3,4.53,102.09,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 04:27:00.000,0.15,5.3669,pre,1.85,904.3,3.62,101.31,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 04:32:00.000,0.15,5.5851,pre,1.84,924.6,4.24,101.84,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 04:51:00.000,0.15,0.1309,pre,1.58,907.4,4.78,102.66,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 05:04:00.000,0.15,0.6981,pre,1.22,888.9,3.64,104.15,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 05:16:00.000,0.15,1.2217,pre,0.94,890.1,-1.68,101.1,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 05:18:00.000,0.15,1.309,pre,0.81,892.4,-1.0,100.34,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 05:34:00.000,0.15,2.0071,pre,0.18,876.7,-6.2,99.55,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 05:47:00.000,0.15,2.5744,pre,0.36,887.3,-0.75,100.78,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 05:55:00.000,0.15,2.9234,peak,0.05,887.6,-15.33,94.63,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 06:11:00.000,0.15,3.6216,peak,0.14,920.6,-18.78,91.67,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 06:13:00.000,0.15,3.7088,peak,0.11,914.6,-18.87,91.87,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 06:14:00.000,0.15,3.7525,peak,0.06,914.9,-18.29,92.89,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 06:29:00.000,0.15,4.407,peak,0.11,954.5,-20.7,80.67,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 06:50:00.000,0.15,5.3233,peak,0.11,967.3,-20.11,82.59,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 07:02:00.000,0.15,5.8469,peak,0.53,915.0,-19.7,93.66,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 07:12:00.000,0.15,0.0,peak,0.15,935.4,-14.34,86.75,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 07:13:00.000,0.15,0.0436,peak,0.12,940.5,-11.8,87.73,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 07:14:00.000,0.15,0.0873,peak,0.36,949.5,-11.0,86.6,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 08:10:00.000,0.15,2.5307,peak,0.89,926.1,-14.04,86.85,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 08:12:00.000,0.15,2.618,peak,0.68,928.9,-14.25,84.4,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 08:13:00.000,0.15,2.6616,peak,0.66,929.5,-14.94,85.53,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 08:28:00.000,0.15,3.3161,peak,1.06,950.6,-16.03,82.96,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 08:46:00.000,0.15,4.1015,peak,2.45,935.3,-18.34,104.01,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 09:00:00.000,0.15,4.7124,peak,1.74,962.1,-13.88,80.23,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 09:13:00.000,0.15,5.2796,peak,0.74,881.0,-13.31,85.76,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 09:16:00.000,0.15,5.4105,peak,1.14,949.6,-15.21,84.79,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 09:17:00.000,0.15,5.4542,peak,1.6,909.0,-14.49,83.44,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 09:32:00.000,0.15,6.1087,pre,0.98,936.2,-7.22,85.77,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 09:44:00.000,0.15,0.3491,peak,3.61,916.0,-19.14,125.61,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 09:57:00.000,0.15,0.9163,peak,2.96,916.5,-14.29,111.47,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 10:08:00.000,0.15,1.3963,peak,2.02,890.5,-13.38,113.35,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 10:08:00.000,0.15,1.3963,peak,2.02,890.5,-13.9,113.84,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 10:14:00.000,0.15,1.6581,peak,3.03,919.4,-13.03,112.82,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 10:24:00.000,0.15,2.0944,pre,3.2,898.7,-9.22,110.47,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 10:40:00.000,0.1093,2.7925,peak,4.87,893.4,-12.33,153.8,ACE/DSCOVR,0,0,BELOW
2026-01-20 10:53:00.000,0.15,3.3598,peak,2.8,934.6,-11.63,135.36,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 11:07:00.000,0.15,3.9706,peak,2.42,909.5,-10.66,119.69,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 11:09:00.000,0.15,4.0579,peak,1.75,911.5,-10.16,112.96,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 11:12:00.000,0.15,4.1888,peak,0.71,975.9,-10.11,118.09,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 11:20:00.000,0.15,4.5379,pre,0.36,907.8,-5.55,105.2,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 11:31:00.000,0.15,5.0178,pre,1.69,933.1,-1.42,99.78,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 11:41:00.000,0.15,5.4542,pre,2.13,924.1,-0.65,102.45,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 11:51:00.000,0.15,5.8905,pre,6.55,864.6,-4.79,102.26,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 11:56:00.000,0.1077,6.1087,pre,4.92,932.5,-5.42,104.7,ACE/DSCOVR,0,0,BELOW
2026-01-20 12:13:00.000,0.15,0.5672,pre,2.97,961.1,-4.9,106.36,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 12:15:00.000,0.15,0.6545,pre,3.59,934.7,-3.22,98.99,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 12:16:00.000,0.15,0.6981,pre,3.16,974.8,-4.56,105.91,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 12:32:00.000,0.15,1.3963,pre,2.69,971.7,-2.54,101.87,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 12:57:00.000,0.15,2.4871,pre,0.62,892.9,-6.35,114.68,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 13:21:00.000,0.15,3.5343,pre,0.71,841.1,-8.44,120.66,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 13:22:00.000,0.15,3.5779,pre,0.54,907.9,-9.91,117.19,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 13:27:00.000,0.15,3.7961,peak,0.69,954.1,-10.14,118.24,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 13:44:00.000,0.15,4.5379,pre,0.29,910.6,-8.66,116.93,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 13:59:00.000,0.15,5.1924,pre,0.3,885.9,-7.88,118.96,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 14:13:00.000,0.15,5.8032,pre,0.39,892.5,-8.34,120.7,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 14:16:00.000,0.15,5.9341,pre,0.28,885.1,-8.07,120.03,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 14:31:00.000,0.15,0.3054,pre,0.31,889.7,-8.14,125.77,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 14:47:00.000,0.15,1.0036,pre,0.34,868.4,-7.21,123.92,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 14:58:00.000,0.15,1.4835,pre,0.41,866.2,-7.53,124.94,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 15:11:00.000,0.15,2.0508,pre,0.56,874.5,-6.89,126.55,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 15:13:00.000,0.15,2.138,pre,0.42,846.9,-6.88,129.97,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 15:14:00.000,0.15,2.1817,pre,0.52,884.4,-7.05,130.68,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 15:29:00.000,0.15,2.8362,pre,0.42,858.2,-6.86,128.97,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 15:44:00.000,0.15,3.4907,pre,0.89,860.6,-5.2,128.78,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 15:57:00.000,0.15,4.0579,pre,0.27,841.8,-5.5,138.19,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 16:12:00.000,0.15,4.7124,pre,0.4,868.3,-4.2,128.3,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 16:14:00.000,0.15,4.7997,pre,0.29,873.1,-5.26,126.84,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 16:28:00.000,0.15,5.4105,pre,0.33,883.9,-6.22,134.83,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 16:45:00.000,0.15,6.1523,pre,0.29,875.4,-5.97,134.98,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 17:00:00.000,0.15,0.5236,pre,0.28,858.7,-3.26,140.26,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 17:12:00.000,0.15,1.0472,pre,1.84,824.2,2.52,142.19,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 17:15:00.000,0.15,1.1781,pre,0.67,835.6,-5.15,140.9,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 17:34:00.000,0.15,2.0071,peak,2.38,839.4,-12.94,141.89,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 17:45:00.000,0.15,2.4871,peak,1.75,870.9,-12.41,146.4,ACE/DSCOVR,1,0,AT_BOUNDARY
2026-01-20 17:54:00.000,0.15,2.8798,pre,0.84,823.7,-9.82,144.66,ACE/DSCOVR,1,0,AT_BOUNDARY
