OVATION Prime (2013 Version) 
Model_Run Time: 2025-12-20 04:10:00
Observation Time: 2025-12-20 03:56:00
Forecast Time:    2025-12-20 05:04:36
Hemispheric Power:     28.2
Forecast Kp:   3
 Local_time   Lat_mag       je_diff     je_mono     je_wav      je_ions 
 1.0501e+01   7.5001e+01  3.2266e-01  1.3142e-01  9.5786e-02  7.3799e-02 
 1.0501e+01   7.5501e+01  2.7970e-01  1.3498e-01  9.7988e-02  7.4102e-02 
 1.0501e+01   7.6001e+01  2.3946e-01  1.3337e-01  9.5488e-02  7.2220e-02 
 1.0501e+01   7.6501e+01  2.0269e-01  1.2686e-01  8.8604e-02  6.8117e-02 
 1.0501e+01   7.7001e+01  1.6984e-01  1.1633e-01  7.8303e-02  6.2067e-02 
 1.0501e+01   7.7501e+01  1.4103e-01  1.0304e-01  6.5965e-02  5.4630e-02 
 1.0501e+01   7.8001e+01  1.1618e-01  8.8382e-02  5.3077e-02  4.6539e-02 
 1.0501e+01   7.8501e+01  9.5052e-02  7.3605e-02  4.0929e-02  3.8552e-02 
 1.0501e+01   7.9001e+01  7.7358e-02  5.9696e-02  3.0412e-02  3.1298e-02 
 1.0501e+01   7.9501e+01  6.2788e-02  4.7304e-02  2.1945e-02  2.5176e-02 
 1.0501e+01   8.0001e+01  5.1020e-02  3.6760e-02  1.5541e-02  2.0326e-02 
 1.0501e+01   8.0501e+01  4.1713e-02  2.8139e-02  1.0947e-02  1.6669e-02 
 1.0501e+01   8.1001e+01  3.4499e-02  2.1325e-02  7.7965e-03  1.3988e-02 
 1.0501e+01   8.1501e+01  2.8995e-02  1.6092e-02  5.7294e-03  1.2017e-02 
 1.0501e+01   8.2001e+01  2.4838e-02  1.2171e-02  4.4425e-03  1.0508e-02 
 1.0501e+01   8.2501e+01  2.1715e-02  9.3077e-03  3.6930e-03  9.2847e-03 
 1.0501e+01   8.3001e+01  1.9383e-02  7.2864e-03  3.2775e-03  8.2506e-03 
 1.0501e+01   8.3501e+01  1.7668e-02  5.9351e-03  3.0239e-03  7.3778e-03 
 1.0501e+01   8.4001e+01  1.6443e-02  5.1079e-03  2.8026e-03  6.6772e-03 
 1.0501e+01   8.4501e+01  1.5600e-02  4.6687e-03  2.5482e-03  6.1653e-03 
 1.0501e+01   8.5001e+01  1.5039e-02  4.4795e-03  2.2615e-03  5.8425e-03 
 1.0501e+01   8.5501e+01  1.4669e-02  4.4041e-03  1.9816e-03  5.6900e-03 
 1.0501e+01   8.6001e+01  1.4423e-02  4.3236e-03  1.7434e-03  5.6816e-03 
 1.0501e+01   8.6501e+01  1.4282e-02  4.1566e-03  1.5488e-03  5.8056e-03 
 1.0501e+01   8.7001e+01  1.4269e-02  3.8744e-03  1.3688e-03  6.0811e-03 
 1.0501e+01   8.7501e+01  1.4447e-02  3.4970e-03  1.1704e-03  6.5631e-03 
 1.0501e+01   8.8001e+01  1.4885e-02  3.0732e-03  9.4165e-04  7.3259e-03 
 1.0501e+01   8.8501e+01  1.5628e-02  2.6538e-03  6.9851e-04  8.4281e-03 
 1.0501e+01   8.9001e+01  1.6658e-02  2.2743e-03  4.7171e-04  9.8717e-03 
 1.0501e+01   8.9501e+01  1.7886e-02  1.9536e-03  2.8793e-04  1.1576e-02 
 1.0751e+01   5.0001e+01  3.0085e-02  3.7442e-03  8.7237e-04  1.2658e-02 
 1.0751e+01   5.0501e+01  3.1911e-02  3.0018e-03  5.3735e-04  1.1782e-02 
 1.0751e+01   5.1001e+01  3.3277e-02  2.2542e-03  3.0448e-04  1.1087e-02 
 1.0751e+01   5.1501e+01  3.4098e-02  1.6327e-03  1.5862e-04  1.0587e-02 
 1.0751e+01   5.2001e+01  3.4411e-02  1.2070e-03  7.5891e-05  1.0258e-02 
 1.0751e+01   5.2501e+01  3.4341e-02  9.7439e-04  3.3312e-05  1.0061e-02 
 1.0751e+01   5.3001e+01  3.4042e-02  8.8112e-04  1.3411e-05  9.9529e-03 
 1.0751e+01   5.3501e+01  3.3650e-02  8.6135e-04  4.9280e-06  9.9019e-03 
 1.0751e+01   5.4001e+01  3.3262e-02  8.6856e-04  1.5593e-06  9.8858e-03 
 1.0751e+01   5.4501e+01  3.2933e-02  8.8971e-04  4.2735e-07  9.8935e-03 
 1.0751e+01   5.5001e+01  3.2689e-02  9.3957e-04  1.2017e-07  9.9210e-03 
 1.0751e+01   5.5501e+01  3.2535e-02  1.0412e-03  1.3829e-08  9.9669e-03 
 1.0751e+01   5.6001e+01  3.2468e-02  1.2035e-03  1.9596e-09  1.0029e-02 
 1.0751e+01   5.6501e+01  3.2481e-02  1.4076e-03  5.6707e-09  1.0104e-02 
 1.0751e+01   5.7001e+01  3.2570e-02  1.6062e-03  1.4728e-08  1.0187e-02 
 1.0751e+01   5.7501e+01  3.2741e-02  1.7422e-03  4.4519e-08  1.0271e-02 
 1.0751e+01   5.8001e+01  3.3016e-02  1.7728e-03  1.0846e-07  1.0354e-02 
 1.0751e+01   5.8501e+01  3.3441e-02  1.6877e-03  5.3107e-07  1.0432e-02 
 1.0751e+01   5.9001e+01  3.4095e-02  1.5102e-03  1.5661e-06  1.0505e-02 
 1.0751e+01   5.9501e+01  3.5100e-02  1.2833e-03  4.4560e-06  1.0574e-02 
 1.0751e+01   6.0001e+01  3.6643e-02  1.0504e-03  1.1861e-05  1.0636e-02 
 1.0751e+01   6.0501e+01  3.9009e-02  8.4347e-04  2.8987e-05  1.0686e-02 
 1.0751e+01   6.1001e+01  4.2626e-02  6.8258e-04  6.4545e-05  1.0715e-02 
 1.0751e+01   6.1501e+01  4.8106e-02  5.8263e-04  1.3033e-04  1.0710e-02 
 1.0751e+01   6.2001e+01  5.6246e-02  5.5960e-04  2.3799e-04  1.0662e-02 
 1.0751e+01   6.2501e+01  6.7954e-02  6.3063e-04  3.9301e-04  1.0571e-02 
 1.0751e+01   6.3001e+01  8.4095e-02  8.0704e-04  5.8785e-04  1.0452e-02 
 1.0751e+01   6.3501e+01  1.0529e-01  1.0843e-03  7.9904e-04  1.0336e-02 
 1.0751e+01   6.4001e+01  1.3172e-01  1.4372e-03  9.9310e-04  1.0268e-02 
 1.0751e+01   6.4501e+01  1.6306e-01  1.8283e-03  1.1404e-03  1.0301e-02 
 1.0751e+01   6.5001e+01  1.9855e-01  2.2274e-03  1.2308e-03  1.0490e-02 
 1.0751e+01   6.5501e+01  2.3717e-01  2.6337e-03  1.2811e-03  1.0895e-02 
 1.0751e+01   6.6001e+01  2.7783e-01  3.0819e-03  1.3329e-03  1.1574e-02 
 1.0751e+01   6.6501e+01  3.1957e-01  3.6310e-03  1.4407e-03  1.2578e-02 
 1.0751e+01   6.7001e+01  3.6144e-01  4.3391e-03  1.6629e-03  1.3944e-02 
 1.0751e+01   6.7501e+01  4.0247e-01  5.2516e-03  2.0584e-03  1.5690e-02 
 1.0751e+01   6.8001e+01  4.4142e-01  6.4109e-03  2.6879e-03  1.7815e-02 
 1.0751e+01   6.8501e+01  4.7679e-01  7.8895e-03  3.6211e-03  2.0315e-02 
 1.0751e+01   6.9001e+01  5.0686e-01  9.8192e-03  4.9433e-03  2.3192e-02 
 1.0751e+01   6.9501e+01  5.3003e-01  1.2402e-02  6.7654e-03  2.6455e-02 
 1.0751e+01   7.0001e+01  5.4501e-01  1.5891e-02  9.2367e-03  3.0117e-02 
 1.0751e+01   7.0501e+01  5.5109e-01  2.0564e-02  1.2557e-02  3.4174e-02 
 1.0751e+01   7.1001e+01  5.4816e-01  2.6694e-02  1.6974e-02  3.8601e-02 
 1.0751e+01   7.1501e+01  5.3657e-01  3.4511e-02  2.2761e-02  4.3345e-02 
 1.0751e+01   7.2001e+01  5.1704e-01  4.4150e-02  3.0139e-02  4.8334e-02 
 1.0751e+01   7.2501e+01  4.9056e-01  5.5555e-02  3.9169e-02  5.3475e-02 
 1.0751e+01   7.3001e+01  4.5833e-01  6.8365e-02  4.9605e-02  5.8642e-02 
 1.0751e+01   7.3501e+01  4.2177e-01  8.1834e-02  6.0801e-02  6.3642e-02 
 1.0751e+01   7.4001e+01  3.8243e-01  9.4860e-02  7.1703e-02  6.8187e-02 
 1.0751e+01   7.4501e+01  3.4185e-01  1.0612e-01  8.1002e-02  7.1882e-02 
 1.0751e+01   7.5001e+01  3.0149e-01  1.1433e-01  8.7393e-02  7.4255e-02 
 1.0751e+01   7.5501e+01  2.6254e-01  1.1848e-01  8.9887e-02  7.4842e-02 
 1.0751e+01   7.6001e+01  2.2595e-01  1.1808e-01  8.8056e-02  7.3298e-02 
 1.0751e+01   7.6501e+01  1.9236e-01  1.1324e-01  8.2137e-02  6.9517e-02 
 1.0751e+01   7.7001e+01  1.6214e-01  1.0463e-01  7.2975e-02  6.3704e-02 
 1.0751e+01   7.7501e+01  1.3540e-01  9.3322e-02  6.1816e-02  5.6368e-02 
 1.0751e+01   7.8001e+01  1.1210e-01  8.0531e-02  5.0037e-02  4.8234e-02 
 1.0751e+01   7.8501e+01  9.2072e-02  6.7404e-02  3.8855e-02  4.0083e-02 
 1.0751e+01   7.9001e+01  7.5119e-02  5.4865e-02  2.9133e-02  3.2590e-02 
 1.0751e+01   7.9501e+01  6.1030e-02  4.3554e-02  2.1293e-02  2.6210e-02 
 1.0751e+01   8.0001e+01  4.9572e-02  3.3830e-02  1.5361e-02  2.1128e-02 
 1.0751e+01   8.0501e+01  4.0481e-02  2.5815e-02  1.1098e-02  1.7293e-02 
 1.0751e+01   8.1001e+01  3.3439e-02  1.9450e-02  8.1535e-03  1.4493e-02 
 1.0751e+01   8.1501e+01  2.8096e-02  1.4560e-02  6.1896e-03  1.2451e-02 
 1.0751e+01   8.2001e+01  2.4098e-02  1.0920e-02  4.9340e-03  1.0903e-02 
 1.0751e+01   8.2501e+01  2.1132e-02  8.3030e-03  4.1765e-03  9.6528e-03 
 1.0751e+01   8.3001e+01  1.8946e-02  6.5101e-03  3.7386e-03  8.5915e-03 
 1.0751e+01   8.3501e+01  1.7359e-02  5.3727e-03  3.4581e-03  7.6848e-03 
 1.0751e+01   8.4001e+01  1.6238e-02  4.7405e-03  3.2038e-03  6.9446e-03 
 1.0751e+01   8.4501e+01  1.5478e-02  4.4678e-03  2.9057e-03  6.3915e-03 
 1.0751e+01   8.5001e+01  1.4977e-02  4.4078e-03  2.5649e-03  6.0312e-03 
 1.0751e+01   8.5501e+01  1.4645e-02  4.4206e-03  2.2272e-03  5.8481e-03 
 1.0751e+01   8.6001e+01  1.4416e-02  4.3913e-03  1.9358e-03  5.8182e-03 
 1.0751e+01   8.6501e+01  1.4266e-02  4.2496e-03  1.6979e-03  5.9321e-03 
 1.0751e+01   8.7001e+01  1.4219e-02  3.9794e-03  1.4848e-03  6.2146e-03 
 1.0751e+01   8.7501e+01  1.4335e-02  3.6089e-03  1.2602e-03  6.7296e-03 
 1.0751e+01   8.8001e+01  1.4686e-02  3.1867e-03  1.0094e-03  7.5630e-03 
 1.0751e+01   8.8501e+01  1.5318e-02  2.7573e-03  7.4677e-04  8.7828e-03 
 1.0751e+01   8.9001e+01  1.6223e-02  2.3494e-03  5.0349e-04  1.0394e-02 
 1.0751e+01   8.9501e+01  1.7325e-02  1.9800e-03  3.0697e-04  1.2306e-02 
 1.1001e+01   5.0001e+01  2.9869e-02  3.2067e-03  9.1198e-04  1.1571e-02 
 1.1001e+01   5.0501e+01  3.1727e-02  2.5324e-03  5.3413e-04  1.0497e-02 
 1.1001e+01   5.1001e+01  3.3123e-02  1.8805e-03  2.8682e-04  9.6558e-03 
 1.1001e+01   5.1501e+01  3.3978e-02  1.3543e-03  1.4132e-04  9.0650e-03 
 1.1001e+01   5.2001e+01  3.4334e-02  1.0038e-03  6.3886e-05  8.6959e-03 
 1.1001e+01   5.2501e+01  3.4320e-02  8.1942e-04  2.6503e-05  8.4965e-03 
 1.1001e+01   5.3001e+01  3.4090e-02  7.5142e-04  1.0130e-05  8.4121e-03 
 1.1001e+01   5.3501e+01  3.3781e-02  7.4223e-04  3.5274e-06  8.3983e-03 
 1.1001e+01   5.4001e+01  3.3489e-02  7.5210e-04  9.9208e-07  8.4260e-03 
 1.1001e+01   5.4501e+01  3.3264e-02  7.7016e-04  2.5312e-07  8.4794e-03 
 1.1001e+01   5.5001e+01  3.3130e-02  8.0966e-04  7.0138e-08  8.5517e-03 
 1.1001e+01   5.5501e+01  3.3087e-02  8.9200e-04  6.0676e-09  8.6395e-03 
 1.1001e+01   5.6001e+01  3.3128e-02  1.0286e-03  5.5610e-10  8.7393e-03 
 1.1001e+01   5.6501e+01  3.3241e-02  1.2092e-03  1.6147e-09  8.8460e-03 
 1.1001e+01   5.7001e+01  3.3421e-02  1.4000e-03  4.2039e-09  8.9540e-03 
 1.1001e+01   5.7501e+01  3.3671e-02  1.5558e-03  1.4271e-08  9.0586e-03 
 1.1001e+01   5.8001e+01  3.4012e-02  1.6376e-03  3.6601e-08  9.1571e-03 
 1.1001e+01   5.8501e+01  3.4482e-02  1.6269e-03  2.5899e-07  9.2495e-03 
 1.1001e+01   5.9001e+01  3.5150e-02  1.5304e-03  8.1929e-07  9.3376e-03 
 1.1001e+01   5.9501e+01  3.6126e-02  1.3720e-03  2.4375e-06  9.4235e-03 
 1.1001e+01   6.0001e+01  3.7578e-02  1.1814e-03  6.6739e-06  9.5072e-03 
 1.1001e+01   6.0501e+01  3.9777e-02  9.8622e-04  1.6608e-05  9.5848e-03 
 1.1001e+01   6.1001e+01  4.3133e-02  8.0973e-04  3.7409e-05  9.6478e-03 
 1.1001e+01   6.1501e+01  4.8235e-02  6.7478e-04  7.6201e-05  9.6855e-03 
 1.1001e+01   6.2001e+01  5.5840e-02  6.0550e-04  1.4000e-04  9.6902e-03 
 1.1001e+01   6.2501e+01  6.6798e-02  6.2492e-04  2.3239e-04  9.6643e-03 
 1.1001e+01   6.3001e+01  8.1896e-02  7.4748e-04  3.4966e-04  9.6253e-03 
 1.1001e+01   6.3501e+01  1.0165e-01  9.7005e-04  4.7929e-04  9.6061e-03 
 1.1001e+01   6.4001e+01  1.2613e-01  1.2688e-03  6.0426e-04  9.6508e-03 
 1.1001e+01   6.4501e+01  1.5488e-01  1.6082e-03  7.1174e-04  9.8091e-03 
 1.1001e+01   6.5001e+01  1.8703e-01  1.9600e-03  8.0226e-04  1.0134e-02 
 1.1001e+01   6.5501e+01  2.2148e-01  2.3237e-03  8.9273e-04  1.0682e-02 
 1.1001e+01   6.6001e+01  2.5725e-01  2.7289e-03  1.0132e-03  1.1510e-02 
 1.1001e+01   6.6501e+01  2.9357e-01  3.2225e-03  1.1986e-03  1.2671e-02 
 1.1001e+01   6.7001e+01  3.2992e-01  3.8434e-03  1.4832e-03  1.4201e-02 
 1.1001e+01   6.7501e+01  3.6578e-01  4.6134e-03  1.9020e-03  1.6114e-02 
 1.1001e+01   6.8001e+01  4.0034e-01  5.5522e-03  2.4965e-03  1.8407e-02 
 1.1001e+01   6.8501e+01  4.3238e-01  6.7152e-03  3.3254e-03  2.1067e-02 
 1.1001e+01   6.9001e+01  4.6028e-01  8.2239e-03  4.4725e-03  2.4094e-02 
 1.1001e+01   6.9501e+01  4.8231e-01  1.0273e-02  6.0545e-03  2.7499e-02 
 1.1001e+01   7.0001e+01  4.9705e-01  1.3103e-02  8.2268e-03  3.1293e-02 
 1.1001e+01   7.0501e+01  5.0363e-01  1.6974e-02  1.1188e-02  3.5469e-02 
 1.1001e+01   7.1001e+01  5.0182e-01  2.2127e-02  1.5173e-02  3.9986e-02 
 1.1001e+01   7.1501e+01  4.9196e-01  2.8771e-02  2.0437e-02  4.4771e-02 
 1.1001e+01   7.2001e+01  4.7471e-01  3.7044e-02  2.7190e-02  4.9731e-02 
 1.1001e+01   7.2501e+01  4.5102e-01  4.6938e-02  3.5501e-02  5.4767e-02 
 1.1001e+01   7.3001e+01  4.2199e-01  5.8195e-02  4.5163e-02  5.9766e-02 
 1.1001e+01   7.3501e+01  3.8895e-01  7.0227e-02  5.5597e-02  6.4573e-02 
 1.1001e+01   7.4001e+01  3.5335e-01  8.2113e-02  6.5836e-02  6.8951e-02 
 1.1001e+01   7.4501e+01  3.1665e-01  9.2700e-02  7.4669e-02  7.2553e-02 
 1.1001e+01   7.5001e+01  2.8019e-01  1.0080e-01  8.0878e-02  7.4940e-02 
 1.1001e+01   7.5501e+01  2.4504e-01  1.0544e-01  8.3529e-02  7.5648e-02 
 1.1001e+01   7.6001e+01  2.1199e-01  1.0605e-01  8.2193e-02  7.4300e-02 
 1.1001e+01   7.6501e+01  1.8154e-01  1.0258e-01  7.7047e-02  7.0735e-02 
 1.1001e+01   7.7001e+01  1.5398e-01  9.5542e-02  6.8822e-02  6.5094e-02 
 1.1001e+01   7.7501e+01  1.2937e-01  8.5810e-02  5.8639e-02  5.7838e-02 
 1.1001e+01   7.8001e+01  1.0769e-01  7.4472e-02  4.7770e-02  4.9668e-02 
 1.1001e+01   7.8501e+01  8.8832e-02  6.2595e-02  3.7374e-02  4.1379e-02 
 1.1001e+01   7.9001e+01  7.2685e-02  5.1078e-02  2.8295e-02  3.3682e-02 
 1.1001e+01   7.9501e+01  5.9132e-02  4.0572e-02  2.0966e-02  2.7077e-02 
 1.1001e+01   8.0001e+01  4.8031e-02  3.1469e-02  1.5421e-02  2.1792e-02 
 1.1001e+01   8.0501e+01  3.9188e-02  2.3927e-02  1.1428e-02  1.7800e-02 
 1.1001e+01   8.1001e+01  3.2339e-02  1.7926e-02  8.6361e-03  1.4896e-02 
 1.1001e+01   8.1501e+01  2.7167e-02  1.3323e-02  6.7189e-03  1.2795e-02 
 1.1001e+01   8.2001e+01  2.3331e-02  9.9207e-03  5.4295e-03  1.1218e-02 
 1.1001e+01   8.2501e+01  2.0520e-02  7.5117e-03  4.5935e-03  9.9531e-03 
 1.1001e+01   8.3001e+01  1.8477e-02  5.9062e-03  4.0664e-03  8.8774e-03 
 1.1001e+01   8.3501e+01  1.7015e-02  4.9368e-03  3.7071e-03  7.9516e-03 
 1.1001e+01   8.4001e+01  1.5998e-02  4.4476e-03  3.3904e-03  7.1868e-03 
 1.1001e+01   8.4501e+01  1.5319e-02  4.2861e-03  3.0426e-03  6.6066e-03 
 1.1001e+01   8.5001e+01  1.4878e-02  4.3024e-03  2.6593e-03  6.2200e-03 
 1.1001e+01   8.5501e+01  1.4589e-02  4.3615e-03  2.2837e-03  6.0138e-03 
 1.1001e+01   8.6001e+01  1.4383e-02  4.3609e-03  1.9601e-03  5.9659e-03 
 1.1001e+01   8.6501e+01  1.4233e-02  4.2456e-03  1.6982e-03  6.0692e-03 
 1.1001e+01   8.7001e+01  1.4158e-02  4.0101e-03  1.4704e-03  6.3530e-03 
 1.1001e+01   8.7501e+01  1.4212e-02  3.6825e-03  1.2400e-03  6.8888e-03 
 1.1001e+01   8.8001e+01  1.4463e-02  3.3005e-03  9.9000e-04  7.7718e-03 
 1.1001e+01   8.8501e+01  1.4958e-02  2.8930e-03  7.3160e-04  9.0787e-03 
 1.1001e+01   8.9001e+01  1.5701e-02  2.4775e-03  4.9334e-04  1.0817e-02 
 1.1001e+01   8.9501e+01  1.6628e-02  2.0697e-03  3.0106e-04  1.2894e-02 
 1.1251e+01   5.0001e+01  2.9224e-02  2.8040e-03  9.8853e-04  1.0499e-02 
 1.1251e+01   5.0501e+01  3.1049e-02  2.1780e-03  5.5562e-04  9.2491e-03 
 1.1251e+01   5.1001e+01  3.2429e-02  1.5929e-03  2.8517e-04  8.2742e-03 
 1.1251e+01   5.1501e+01  3.3288e-02  1.1310e-03  1.3382e-04  7.5968e-03 
 1.1251e+01   5.2001e+01  3.3672e-02  8.2825e-04  5.7444e-05  7.1848e-03 
 1.1251e+01   5.2501e+01  3.3708e-02  6.7137e-04  2.2566e-05  6.9767e-03 
 1.1251e+01   5.3001e+01  3.3551e-02  6.1512e-04  8.1964e-06  6.9068e-03 
 1.1251e+01   5.3501e+01  3.3332e-02  6.0953e-04  2.6874e-06  6.9219e-03 
 1.1251e+01   5.4001e+01  3.3144e-02  6.2016e-04  6.3932e-07  6.9867e-03 
 1.1251e+01   5.4501e+01  3.3035e-02  6.3648e-04  1.5411e-07  7.0816e-03 
 1.1251e+01   5.5001e+01  3.3025e-02  6.6831e-04  4.2747e-08  7.1968e-03 
 1.1251e+01   5.5501e+01  3.3112e-02  7.3370e-04  3.6810e-09  7.3265e-03 
 1.1251e+01   5.6001e+01  3.3285e-02  8.4538e-04  1.1506e-11  7.4651e-03 
 1.1251e+01   5.6501e+01  3.3531e-02  1.0016e-03  3.9347e-11  7.6061e-03 
 1.1251e+01   5.7001e+01  3.3841e-02  1.1822e-03  1.2078e-10  7.7432e-03 
 1.1251e+01   5.7501e+01  3.4216e-02  1.3551e-03  2.0615e-09  7.8720e-03 
 1.1251e+01   5.8001e+01  3.4672e-02  1.4860e-03  7.0437e-09  7.9908e-03 
 1.1251e+01   5.8501e+01  3.5239e-02  1.5497e-03  1.1341e-07  8.1008e-03 
 1.1251e+01   5.9001e+01  3.5972e-02  1.5364e-03  3.8982e-07  8.2050e-03 
 1.1251e+01   5.9501e+01  3.6963e-02  1.4506e-03  1.2145e-06  8.3065e-03 
 1.1251e+01   6.0001e+01  3.8369e-02  1.3076e-03  3.4143e-06  8.4067e-03 
 1.1251e+01   6.0501e+01  4.0449e-02  1.1293e-03  8.6360e-06  8.5031e-03 
 1.1251e+01   6.1001e+01  4.3607e-02  9.4185e-04  1.9644e-05  8.5896e-03 
 1.1251e+01   6.1501e+01  4.8420e-02  7.7520e-04  4.0435e-05  8.6587e-03 
 1.1251e+01   6.2001e+01  5.5621e-02  6.6118e-04  7.4905e-05  8.7069e-03 
 1.1251e+01   6.2501e+01  6.6019e-02  6.2851e-04  1.2565e-04  8.7415e-03 
 1.1251e+01   6.3001e+01  8.0334e-02  6.9515e-04  1.9236e-04  8.7847e-03 
 1.1251e+01   6.3501e+01  9.8999e-02  8.6103e-04  2.7137e-04  8.8732e-03 
 1.1251e+01   6.4001e+01  1.2198e-01  1.1063e-03  3.5924e-04  9.0526e-03 
 1.1251e+01   6.4501e+01  1.4869e-01  1.4003e-03  4.5780e-04  9.3717e-03 
 1.1251e+01   6.5001e+01  1.7813e-01  1.7190e-03  5.7836e-04  9.8799e-03 
 1.1251e+01   6.5501e+01  2.0916e-01  2.0615e-03  7.4057e-04  1.0628e-02 
 1.1251e+01   6.6001e+01  2.4079e-01  2.4507e-03  9.6742e-04  1.1668e-02 
 1.1251e+01   6.6501e+01  2.7243e-01  2.9192e-03  1.2777e-03  1.3050e-02 
 1.1251e+01   6.7001e+01  3.0389e-01  3.4869e-03  1.6825e-03  1.4806e-02 
 1.1251e+01   6.7501e+01  3.3505e-01  4.1550e-03  2.1907e-03  1.6946e-02 
 1.1251e+01   6.8001e+01  3.6553e-01  4.9255e-03  2.8188e-03  1.9462e-02 
 1.1251e+01   6.8501e+01  3.9435e-01  5.8417e-03  3.6082e-03  2.2338e-02 
 1.1251e+01   6.9001e+01  4.1999e-01  7.0199e-03  4.6358e-03  2.5570e-02 
 1.1251e+01   6.9501e+01  4.4065e-01  8.6528e-03  6.0241e-03  2.9170e-02 
 1.1251e+01   7.0001e+01  4.5475e-01  1.0981e-02  7.9427e-03  3.3148e-02 
 1.1251e+01   7.0501e+01  4.6127e-01  1.4256e-02  1.0604e-02  3.7487e-02 
 1.1251e+01   7.1001e+01  4.5993e-01  1.8708e-02  1.4253e-02  4.2130e-02 
 1.1251e+01   7.1501e+01  4.5107e-01  2.4535e-02  1.9144e-02  4.6975e-02 
 1.1251e+01   7.2001e+01  4.3539e-01  3.1875e-02  2.5488e-02  5.1904e-02 
 1.1251e+01   7.2501e+01  4.1381e-01  4.0749e-02  3.3354e-02  5.6803e-02 
 1.1251e+01   7.3001e+01  3.8740e-01  5.0968e-02  4.2547e-02  6.1568e-02 
 1.1251e+01   7.3501e+01  3.5740e-01  6.2051e-02  5.2508e-02  6.6077e-02 
 1.1251e+01   7.4001e+01  3.2515e-01  7.3204e-02  6.2310e-02  7.0142e-02 
 1.1251e+01   7.4501e+01  2.9201e-01  8.3393e-02  7.0795e-02  7.3471e-02 
 1.1251e+01   7.5001e+01  2.5921e-01  9.1510e-02  7.6815e-02  7.5670e-02 
 1.1251e+01   7.5501e+01  2.2768e-01  9.6586e-02  7.9494e-02  7.6293e-02 
 1.1251e+01   7.6001e+01  1.9807e-01  9.7988e-02  7.8428e-02  7.4957e-02 
 1.1251e+01   7.6501e+01  1.7071e-01  9.5558e-02  7.3763e-02  7.1467e-02 
 1.1251e+01   7.7001e+01  1.4578e-01  8.9636e-02  6.6151e-02  6.5914e-02 
 1.1251e+01   7.7501e+01  1.2330e-01  8.0977e-02  5.6617e-02  5.8714e-02 
 1.1251e+01   7.8001e+01  1.0324e-01  7.0572e-02  4.6350e-02  5.0538e-02 
 1.1251e+01   7.8501e+01  8.5563e-02  5.9460e-02  3.6472e-02  4.2174e-02 
 1.1251e+01   7.9001e+01  7.0233e-02  4.8548e-02  2.7823e-02  3.4355e-02 
 1.1251e+01   7.9501e+01  5.7230e-02  3.8521e-02  2.0844e-02  2.7610e-02 
 1.1251e+01   8.0001e+01  4.6498e-02  2.9802e-02  1.5575e-02  2.2197e-02 
 1.1251e+01   8.0501e+01  3.7912e-02  2.2573e-02  1.1773e-02  1.8108e-02 
 1.1251e+01   8.1001e+01  3.1258e-02  1.6827e-02  9.0794e-03  1.5147e-02 
 1.1251e+01   8.1501e+01  2.6251e-02  1.2437e-02  7.1625e-03  1.3020e-02 
 1.1251e+01   8.2001e+01  2.2567e-02  9.2142e-03  5.7938e-03  1.1438e-02 
 1.1251e+01   8.2501e+01  1.9897e-02  6.9613e-03  4.8325e-03  1.0174e-02 
 1.1251e+01   8.3001e+01  1.7984e-02  5.4917e-03  4.1721e-03  9.0983e-03 
 1.1251e+01   8.3501e+01  1.6635e-02  4.6360e-03  3.7011e-03  8.1669e-03 
 1.1251e+01   8.4001e+01  1.5710e-02  4.2326e-03  3.3078e-03  7.3906e-03 
 1.1251e+01   8.4501e+01  1.5104e-02  4.1253e-03  2.9172e-03  6.7953e-03 
 1.1251e+01   8.5001e+01  1.4721e-02  4.1672e-03  2.5146e-03  6.3923e-03 
 1.1251e+01   8.5501e+01  1.4476e-02  4.2348e-03  2.1319e-03  6.1702e-03 
 1.1251e+01   8.6001e+01  1.4302e-02  4.2440e-03  1.8062e-03  6.1078e-03 
 1.1251e+01   8.6501e+01  1.4166e-02  4.1562e-03  1.5457e-03  6.1987e-03 
 1.1251e+01   8.7001e+01  1.4075e-02  3.9721e-03  1.3257e-03  6.4739e-03 
 1.1251e+01   8.7501e+01  1.4072e-02  3.7119e-03  1.1111e-03  7.0079e-03 
 1.1251e+01   8.8001e+01  1.4215e-02  3.3941e-03  8.8463e-04  7.8999e-03 
 1.1251e+01   8.8501e+01  1.4549e-02  3.0272e-03  6.5337e-04  9.2315e-03 
 1.1251e+01   8.9001e+01  1.5087e-02  2.6163e-03  4.4096e-04  1.1014e-02 
 1.1251e+01   8.9501e+01  1.5785e-02  2.1780e-03  2.6957e-04  1.3157e-02 
 1.1501e+01   5.0001e+01  2.8079e-02  2.5503e-03  1.0788e-03  9.5228e-03 
 1.1501e+01   5.0501e+01  2.9792e-02  1.9508e-03  5.8901e-04  8.1337e-03 
 1.1501e+01   5.1001e+01  3.1099e-02  1.4020e-03  2.9281e-04  7.0488e-03 
 1.1501e+01   5.1501e+01  3.1928e-02  9.7287e-04  1.3272e-04  6.2964e-03 
 1.1501e+01   5.2001e+01  3.2324e-02  6.9106e-04  5.4885e-05  5.8427e-03 
 1.1501e+01   5.2501e+01  3.2409e-02  5.4220e-04  2.0692e-05  5.6199e-03 
 1.1501e+01   5.3001e+01  3.2327e-02  4.8572e-04  7.2391e-06  5.5549e-03 
