time,F,B,baseline,chi
2024-05-12T13:02:00.000Z,51317.593,51317.593,51311.582176342534,0.00011714360389062983
2024-05-12T13:03:00.000Z,51317.437,51317.437,51311.566532316625,0.00011440827244430057
2024-05-12T13:04:00.000Z,51317.744,51317.744,51311.54903997093,0.00012073227460434665
2024-05-12T13:05:00.000Z,51317.636,51317.636,51311.53082618182,0.00011898249223666779
2024-05-12T13:06:00.000Z,51317.6,51317.6,51311.51009243086,0.00011868501936838737
2024-05-12T13:07:00.000Z,51317.644,51317.644,51311.489595775674,0.0001199420299977516
2024-05-12T13:08:00.000Z,51317.36,51317.36,51311.46655539359,0.00011485628850709793
2024-05-12T13:09:00.000Z,51316.824,51316.824,51311.44229905179,0.00010488305740545544
2024-05-12T13:10:00.000Z,51316.956,51316.956,51311.41591751824,0.00010796978377405863
2024-05-12T13:11:00.000Z,51316.8,51316.8,51311.38808765522,0.00010547195362434111
2024-05-12T13:12:00.000Z,51316.753,51316.753,51311.35912280702,0.00010512052857663851
2024-05-12T13:13:00.000Z,51317.054,51317.054,51311.32945427945,0.00011156494640527199
2024-05-12T13:14:00.000Z,51317.847,51317.847,51311.298972181554,0.0001276137605091181
